"plan_id","source_path","dest_path","src_size","dst_size","size_match","src_etag","dst_etag"
"ops-20250812-0830Z","bronze/terminologies/download-manifest.json","bronze/terminologies/download-manifest.json","4285",,"False","0x8DDD7129435680C","""0x8DDD967C62442A0"""
"ops-20250812-0830Z","bronze/terminologies/icd-10-cm/icd10cm-addenda-2026.zip","bronze/terminologies/icd-10-cm/icd10cm-addenda-2026.zip","799337",,"False","0x8DDD7128DD58914","""0x8DDD967C63701F4"""
"ops-20250812-0830Z","bronze/terminologies/icd-10-cm/icd10cm-code-descriptions-2026.zip","bronze/terminologies/icd-10-cm/icd10cm-code-descriptions-2026.zip","2198159",,"False","0x8DDD7127EBF2E54","""0x8DDD967C632FE94"""
"ops-20250812-0830Z","bronze/terminologies/icd-10-cm/icd10cm-conversion-table-2026.xlsx","bronze/terminologies/icd-10-cm/icd10cm-conversion-table-2026.xlsx","164524",,"False","0x8DDD7128C65E648","""0x8DDD967C60DB1F0"""
"ops-20250812-0830Z","bronze/terminologies/icd-10-cm/icd10cm-guidelines-2026.pdf","bronze/terminologies/icd-10-cm/icd10cm-guidelines-2026.pdf","838632",,"False","0x8DDD7128B3531CC","""0x8DDD967C62DCB8C"""
"ops-20250812-0830Z","bronze/terminologies/icd-10-cm/icd10cm-tabular-index-2026.zip","bronze/terminologies/icd-10-cm/icd10cm-tabular-index-2026.zip","18744973",,"False","0x8DDD71285410118","""0x8DDD967D2B4DB54"""
"ops-20250812-0830Z","bronze/terminologies/icd-10-cm/poa-exempt-codes-2026.zip","bronze/terminologies/icd-10-cm/poa-exempt-codes-2026.zip","1228270",,"False","0x8DDD7128F38BCF0","""0x8DDD967C6370230"""
"ops-20250812-0830Z","bronze/terminologies/icd-10-pcs/icd10orderfiles.zip","bronze/terminologies/icd-10-pcs/icd10orderfiles.zip","2204985",,"False","0x8DDD751EA2895DC","""0x8DDD967C6437C84"""
"ops-20250812-0830Z","bronze/terminologies/medical-datasets-manifest.json","bronze/terminologies/medical-datasets-manifest.json","6185",,"False","0x8DDD751EEE71A94","""0x8DDD967C6209EE0"""
"ops-20250812-0830Z","bronze/terminologies/ms-drg/cms-1833-f-table-5.zip","bronze/terminologies/ms-drg/cms-1833-f-table-5.zip","83328",,"False","0x8DDD751E09EB97C","""0x8DDD967C62323B8"""
"ops-20250812-0830Z","bronze/terminologies/ms-drg/cms-1833-f-tables-6a-6j-2-v43-and-table-6p-1a-6p-8a.zip","bronze/terminologies/ms-drg/cms-1833-f-tables-6a-6j-2-v43-and-table-6p-1a-6p-8a.zip","2520681",,"False","0x8DDD751E5A59994","""0x8DDD967C63DF6A4"""
"ops-20250812-0830Z","bronze/terminologies/ms-drg/msdrgv43-0icd10-r0-definitionsmanual-text.zip","bronze/terminologies/ms-drg/msdrgv43-0icd10-r0-definitionsmanual-text.zip","4621896",,"False","0x8DDD751DC0E78D4","""0x8DDD967C64752E4"""
"ops-20250812-0830Z","cms/medicare_claims.csv","bronze/claims/cms/medicare_claims.csv","2183096",,"False","0x8DDD70D033A51C0","""0x8DDD96BBEF8B174"""
"ops-20250812-0830Z","cms/patients.csv","bronze/claims/cms/patients.csv","1259509",,"False","0x8DDD70D068AF7B4","""0x8DDD96BC11518B0"""
"ops-20250812-0830Z","cms/payers.csv","bronze/claims/cms/payers.csv","1198",,"False","0x8DDD70D09193EC4","""0x8DDD96BC30AFB6C"""
"ops-20250812-0830Z","huggingface/medical-reasoning-manifest.json","bronze/ml-datasets/huggingface/medical-reasoning-manifest.json","834",,"False","0x8DDD70FD3FCC2D8","""0x8DDD96BD22038E8"""
"ops-20250812-0830Z","huggingface/medical-reasoning-train.json","bronze/ml-datasets/huggingface/medical-reasoning-train.json","64471222",,"False","0x8DDD70FD0AF2C7C","""0x8DDD96BDEBD3D1C"""
