"plan_id","source_fs","source_path","dest_fs","dest_path","action","note"
"ops-20250812-0830Z","bronze","bronze","data","bronze/bronze","copy","dir_placeholder"
"ops-20250812-0830Z","bronze","bronze/terminologies","data","bronze/terminologies","copy","dir_placeholder"
"ops-20250812-0830Z","bronze","bronze/terminologies/adjustments","data","bronze/terminologies/adjustments","copy","dir_placeholder"
"ops-20250812-0830Z","bronze","bronze/terminologies/download-manifest.json","data","bronze/terminologies/download-manifest.json","copy",
"ops-20250812-0830Z","bronze","bronze/terminologies/hcpcs","data","bronze/terminologies/hcpcs","copy","dir_placeholder"
"ops-20250812-0830Z","bronze","bronze/terminologies/icd-10-cm","data","bronze/terminologies/icd-10-cm","copy","dir_placeholder"
"ops-20250812-0830Z","bronze","bronze/terminologies/icd-10-cm/icd10cm-addenda-2026.zip","data","bronze/terminologies/icd-10-cm/icd10cm-addenda-2026.zip","copy",
"ops-20250812-0830Z","bronze","bronze/terminologies/icd-10-cm/icd10cm-code-descriptions-2026.zip","data","bronze/terminologies/icd-10-cm/icd10cm-code-descriptions-2026.zip","copy",
"ops-20250812-0830Z","bronze","bronze/terminologies/icd-10-cm/icd10cm-conversion-table-2026.xlsx","data","bronze/terminologies/icd-10-cm/icd10cm-conversion-table-2026.xlsx","copy",
"ops-20250812-0830Z","bronze","bronze/terminologies/icd-10-cm/icd10cm-guidelines-2026.pdf","data","bronze/terminologies/icd-10-cm/icd10cm-guidelines-2026.pdf","copy",
"ops-20250812-0830Z","bronze","bronze/terminologies/icd-10-cm/icd10cm-tabular-index-2026.zip","data","bronze/terminologies/icd-10-cm/icd10cm-tabular-index-2026.zip","copy",
"ops-20250812-0830Z","bronze","bronze/terminologies/icd-10-cm/poa-exempt-codes-2026.zip","data","bronze/terminologies/icd-10-cm/poa-exempt-codes-2026.zip","copy",
"ops-20250812-0830Z","bronze","bronze/terminologies/icd-10-pcs","data","bronze/terminologies/icd-10-pcs","copy","dir_placeholder"
"ops-20250812-0830Z","bronze","bronze/terminologies/icd-10-pcs/icd10orderfiles.zip","data","bronze/terminologies/icd-10-pcs/icd10orderfiles.zip","copy",
"ops-20250812-0830Z","bronze","bronze/terminologies/medical-datasets-manifest.json","data","bronze/terminologies/medical-datasets-manifest.json","copy",
"ops-20250812-0830Z","bronze","bronze/terminologies/ms-drg","data","bronze/terminologies/ms-drg","copy","dir_placeholder"
"ops-20250812-0830Z","bronze","bronze/terminologies/ms-drg/cms-1833-f-table-5.zip","data","bronze/terminologies/ms-drg/cms-1833-f-table-5.zip","copy",
"ops-20250812-0830Z","bronze","bronze/terminologies/ms-drg/cms-1833-f-tables-6a-6j-2-v43-and-table-6p-1a-6p-8a.zip","data","bronze/terminologies/ms-drg/cms-1833-f-tables-6a-6j-2-v43-and-table-6p-1a-6p-8a.zip","copy",
"ops-20250812-0830Z","bronze","bronze/terminologies/ms-drg/msdrgv43-0icd10-r0-definitionsmanual-text.zip","data","bronze/terminologies/ms-drg/msdrgv43-0icd10-r0-definitionsmanual-text.zip","copy",
"ops-20250812-0830Z","bronze","cms","data","bronze/cms","copy","dir_placeholder"
"ops-20250812-0830Z","bronze","cms/medicare_claims.csv","data","bronze/claims/cms/medicare_claims.csv","copy",
"ops-20250812-0830Z","bronze","cms/patients.csv","data","bronze/claims/cms/patients.csv","copy",
"ops-20250812-0830Z","bronze","cms/payers.csv","data","bronze/claims/cms/payers.csv","copy",
"ops-20250812-0830Z","bronze","huggingface","data","bronze/huggingface","copy","dir_placeholder"
"ops-20250812-0830Z","bronze","huggingface/medical-reasoning-manifest.json","data","bronze/ml-datasets/huggingface/medical-reasoning-manifest.json","copy",
"ops-20250812-0830Z","bronze","huggingface/medical-reasoning-train.json","data","bronze/ml-datasets/huggingface/medical-reasoning-train.json","copy",
"ops-20250812-0830Z","bronze","terminologies","data","bronze/terminologies","copy","dir_placeholder"
